月份,年度,company,营业收入,营业成本,营业毛利,营业费用,营业利益,营业外收入,营业外支出,税前利润,税后利润
2022/2/1,2022,DTZN,100000,150000,-50000,10000,-60000,0,3000,-63000,-63000
2022/3/1,2022,DTZN,110000,150000,-40000,11000,-51000,0,3000,-54000,-54000
2022/4/1,2022,DTZN,120000,150000,-30000,12000,-42000,0,3000,-45000,-45000
2022/5/1,2022,DTZN,130000,150000,-20000,13000,-33000,0,3000,-36000,-36000
2022/6/1,2022,DTZN,140000,150000,-10000,14000,-24000,50000,3000,23000,23000
2022/7/1,2022,DTZN,150000,150000,0,15000,-15000,0,3000,-18000,-18000
2022/8/1,2022,DTZN,160000,150000,10000,16000,-6000,0,3000,-9000,-9000
2022/9/1,2022,DTZN,170000,150000,20000,17000,3000,0,3000,0,0
2022/10/1,2022,DTZN,180000,150000,30000,18000,12000,0,3000,9000,6750
2022/11/1,2022,DTZN,190000,150000,40000,19000,21000,0,3000,18000,13500
2022/12/1,2022,DTZN,200000,150000,50000,20000,30000,0,3000,27000,20250
2023/1/1,2023,DTZN,210000,150000,60000,21000,39000,0,3000,36000,27000
2023/2/1,2023,DTZN,220000,150000,70000,22000,48000,0,3000,45000,33750
2023/3/1,2023,DTZN,230000,150000,80000,23000,57000,0,3000,54000,40500
2023/4/1,2023,DTZN,240000,150000,90000,24000,66000,0,3000,63000,47250
2023/5/1,2023,DTZN,250000,150000,100000,25000,75000,0,3000,72000,54000
2023/6/1,2023,DTZN,260000,150000,110000,26000,84000,50000,3000,131000,98250
2023/7/1,2023,DTZN,270000,150000,120000,27000,93000,0,3000,90000,67500
2023/8/1,2023,DTZN,280000,150000,130000,28000,102000,0,3000,99000,74250
2023/9/1,2023,DTZN,290000,150000,140000,29000,111000,0,3000,108000,81000
2023/10/1,2023,DTZN,300000,150000,150000,30000,120000,0,3000,117000,87750
2023/11/1,2023,DTZN,310000,150000,160000,31000,129000,0,3000,126000,94500
2023/12/1,2023,DTZN,320000,150000,170000,32000,138000,0,3000,135000,101250
2024/1/1,2024,DTZN,330000,150000,180000,33000,147000,0,3000,144000,108000
2024/2/1,2024,DTZN,340000,150000,190000,34000,156000,0,3000,153000,114750
2024/3/1,2024,DTZN,350000,150000,200000,35000,165000,0,3000,162000,121500
2024/4/1,2024,DTZN,360000,150000,210000,36000,174000,0,3000,171000,128250
2024/5/1,2024,DTZN,370000,150000,220000,37000,183000,0,3000,180000,135000
2024/6/1,2024,DTZN,380000,150000,230000,38000,192000,50000,3000,239000,179250
2024/7/1,2024,DTZN,390000,150000,240000,39000,201000,0,3000,198000,148500
2024/8/1,2024,DTZN,400000,150000,250000,40000,210000,0,3000,207000,155250
